timestamp,user,ip_address,event_type,status,country,asn,lat,lon
2025-08-13 08:56:25.714,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:26.085,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:26.150,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:26.558,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:26.686,joice,10.10.2.11,file_access,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:26.699,xavier,10.10.1.12,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:26.791,ivan,172.16.10.7,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:27.081,heidi,192.168.3.41,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:27.861,quentin,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:28.157,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:28.296,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:29.097,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:29.380,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:29.535,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:29.686,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:30.425,judy,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:31.704,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:31.784,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:31.859,sam,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:31.883,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:31.999,sam,172.16.12.21,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:32.155,nina,172.16.10.7,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:32.694,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:33.123,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:34.415,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:35.812,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:35.864,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:36.652,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:37.309,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:38.649,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:38.886,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:39.543,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:39.779,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:40.283,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:40.910,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:40.925,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:40.935,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:40.982,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:41.356,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:42.076,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:42.106,yvonne,10.10.2.11,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:43.228,ivan,172.16.12.21,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:43.283,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:44.259,judy,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:45.160,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:45.323,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:45.473,mike,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:45.832,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:46.106,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:46.240,xavier,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:46.544,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:46.574,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:47.158,trudy,192.168.3.41,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:48.752,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:49.317,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:49.443,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:49.913,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:50.001,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:50.480,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:50.733,ruth,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:51.136,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:51.143,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:51.164,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:51.256,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:51.426,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:51.807,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:52.176,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:52.593,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:52.774,ivan,192.168.1.38,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:52.986,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:53.549,leo,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:53.986,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:54.412,leo,10.10.1.23,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:55.401,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:56:55.710,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:56.135,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:56.789,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:57.260,ruth,10.10.2.11,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:57.304,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:57.538,-,91.189.88.152,network_request,failure,DE,AS200752,52.52,13.405
2025-08-13 08:56:57.920,leo,192.168.1.34,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:56:59.297,-,91.189.88.152,network_request,success,DE,AS200752,52.52,13.405
2025-08-13 08:57:00.047,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:00.262,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:00.435,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:01.298,grace,10.10.2.14,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:01.961,heidi,10.10.1.12,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:02.247,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:02.724,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:02.991,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:06.026,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:07.277,trudy,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:08.032,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:08.107,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:08.146,sam,10.10.2.19,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:09.183,oscar,10.10.2.11,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:09.188,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:09.818,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:09.837,ruth,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:10.218,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:10.931,alice,10.10.1.12,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:11.409,quentin,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 08:57:11.793,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:11.798,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:11.980,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:12.126,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:12.265,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:12.488,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:13.053,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:13.167,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:13.895,heidi,192.168.1.34,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:14.166,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:15.221,bob,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:15.830,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:16.109,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:16.231,yvonne,10.10.1.12,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:16.344,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:17.516,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:17.678,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:17.697,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:17.957,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:18.028,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:18.089,heidi,10.10.3.18,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:18.313,frank,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:18.403,ivan,10.10.2.14,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:18.654,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:19.384,nina,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:19.734,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:19.931,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:20.058,bob,10.10.3.5,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:20.134,charlie,10.10.2.19,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:21.432,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:21.445,leo,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:21.854,daniel,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 08:57:23.037,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:23.053,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:23.113,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:23.201,ivan,10.10.2.11,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:23.757,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:23.821,erin,10.10.1.45,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:24.157,grace,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 08:57:24.334,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:24.592,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:24.737,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:25.361,grace,10.10.1.23,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:25.535,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:25.554,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:25.711,heidi,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:26.225,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:27.504,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:27.856,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:28.013,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:28.237,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:30.017,nina,10.10.1.23,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:31.386,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:31.422,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:33.830,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:33.882,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:34.020,mike,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:34.398,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:34.578,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:35.058,uma,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:35.092,charlie,172.16.11.9,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:35.304,victor,10.10.1.45,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:35.366,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:35.568,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:35.938,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:36.764,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:37.229,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:37.400,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:37.591,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:37.802,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:39.397,erin,172.16.10.7,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:39.595,sam,172.16.11.9,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:39.830,frank,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:39.884,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:40.090,ruth,172.16.11.9,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:40.137,victor,203.0.113.13,file_access,failure,US,AS15169,37.405,-122.0775
2025-08-13 08:57:40.453,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:40.953,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:41.545,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:41.666,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:43.997,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:44.134,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:44.571,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:45.223,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:45.928,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:45.933,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:46.212,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:46.424,joice,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:47.375,xavier,10.10.1.12,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:47.748,charlie,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:48.532,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:49.992,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:50.646,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:51.139,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:52.477,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:52.789,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:53.649,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:54.349,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:54.353,daniel,172.16.12.21,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:55.396,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:56.326,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:56.334,alice,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:57.762,leo,10.10.2.11,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:58.758,xavier,10.10.2.14,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:57:58.782,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:59.211,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:59.493,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:59.754,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:57:59.907,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:00.279,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:00.879,yvonne,10.10.2.19,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:01.030,ruth,192.168.2.40,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:02.761,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:02.811,ivan,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:03.561,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:04.060,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:04.435,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:04.569,grace,192.168.3.41,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:04.607,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:04.675,judy,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:04.685,frank,172.16.10.6,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:05.068,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:05.900,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:06.903,yvonne,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:07.305,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:07.445,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:07.468,sam,172.16.10.6,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:07.514,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:07.556,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:08.141,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:09.029,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:09.293,peggy,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:10.019,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:10.335,bhanu,10.10.1.45,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:11.170,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:11.174,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:11.299,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:11.732,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:12.699,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:12.927,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:14.102,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:14.114,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:14.274,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:14.412,xavier,10.10.3.5,file_access,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:15.110,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:15.995,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:16.095,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:16.116,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:16.762,nina,10.10.3.18,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:16.787,xavier,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:17.721,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:18.559,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:19.364,zack,192.168.1.34,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:19.409,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:19.586,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:20.191,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:21.554,victor,192.168.3.41,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:24.193,nina,192.168.1.38,login,failure,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:25.115,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:25.139,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:25.816,wendy,10.10.1.45,network_request,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:25.944,wendy,10.10.2.19,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:26.732,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:27.204,daniel,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:27.560,xavier,172.16.11.9,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:27.724,frank,192.168.1.38,login,success,Internal,AS-PRIVATE,51.5074,-0.1278
2025-08-13 08:58:28.070,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:28.097,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:28.500,-,185.203.116.77,network_request,success,RU,AS20473,55.7558,37.6173
2025-08-13 08:58:28.536,-,185.203.116.77,network_request,failure,RU,AS20473,55.7558,37.6173
